image_path,label
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/54.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/6.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-10.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-28.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714610(6).JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-14.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1801588｣ｨ2｣ｩ.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/2.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/50.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/44.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/151.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/145.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/93.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/87.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1607175.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810950-4.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1812860-3.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810666-1.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1804741-16.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714398-2(5).JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1806457(2).JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810461-2.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1800132｣ｨ2｣ｩ.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1804688-14.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1806886(3).JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1804688-15.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714642-2(4).JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1800144｣ｨ2｣ｩ.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1602805.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714789-1.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1511802.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1812860-2.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810950-5.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/86.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/92.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1807790.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/144.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/150.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/45.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-01.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/3.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-15.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/51.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/79.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1602218.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-03.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/47.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/53.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-17.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/146.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/152.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/84.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/90.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714045-2(1).JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1606628｣ｨ2｣ｩ.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810666-2.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810209-4.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714789-3.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1511182.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1804741-15.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810461-1.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1802282｣ｨ2｣ｩ.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1804688-17.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1805972.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1804688-16.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1608126.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1608898.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1511626.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1804741-14.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714789-2.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810209-5.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810666-3.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1812860-1.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714045-1(4).JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/B1714051-3(1).JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1609600.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1810950-6.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/91.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/85.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/153.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/147.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/52.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-16.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/0123-02.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/46.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Luteal/1605576.JPG,NE_Luteal
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1800026.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1801027-4.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1711917.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1713421-3(2).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1712326-2(3).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1606310.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1704169｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-101.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1613906.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-29.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-115.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-12.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-15.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-129.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1805590(2).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1510326｣ｨ3｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1600754｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1701640.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-14.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-128.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-13.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-28.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-114.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-100.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1510326.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/b1714505-7(5).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1702130｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1712326-6(1).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1714690-10(1).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1712993-8(1).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1707895｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1611317｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-116.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-39.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-102.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-16.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-11.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1604677｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1807114(2).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-10.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-17.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1714690-2(2).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-103.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-117.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-38.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1714690-7(1).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1712993-12(2).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1714373-1(1).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1512199｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1604677.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1712993-12(3).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1801027-2.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1800769-1.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B 1712993-7.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1601445.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1712993-3(2).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-13.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-14.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/b1714690-2(3).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-107.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-28.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/H1800019-2.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1700325-1.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1703050.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1712993-10(2).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1802795.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-106.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-29.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-112.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1714690-5(1).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-15.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-12.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1803104.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1703247.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1714690-9(1).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1702788.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1801027-3.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1703858.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1704676.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1714505-3(2£©.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1714505-7(4).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1702507｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1801027-1.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1800769-2.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/B1714505-3(3).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1805156(4).JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1803104｣ｨ2｣ｩ.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-17.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804691-138.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/1804648-10.JPG,EA
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/EA/H1800019-1.JPG,EA
